,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
13829,183.952,-28.922,0.0,184.062,-28.482,0.0,183.085942725744,-28.7530501404292,50.0,183.195942725744,-28.313050140429198,50.0
13830,184.062,-28.482,0.0,184.159,-28.04,0.0,183.19504250058347,-28.332293108249445,50.0,183.29204250058345,-27.890293108249445,50.0
13831,184.159,-28.04,0.0,184.306,-27.614,0.0,183.3181569825425,-27.80983540162893,50.0,183.4651569825425,-27.383835401628932,50.0
13832,184.306,-27.614,0.0,184.497,-27.198,0.0,183.49538830396267,-27.316458324248448,50.0,183.68638830396267,-26.900458324248447,50.0
13833,184.497,-27.198,0.0,184.594,-26.76,0.0,183.64079762797337,-27.045265831708218,50.0,183.73779762797335,-26.60726583170822,50.0
13834,184.58,-26.31,0.0,184.594,-26.76,0.0,183.71078085854182,-26.331867427630577,50.0,183.7247808585418,-26.78186742763058,50.0
13835,184.58,-26.31,0.0,184.59,-26.032,0.0,183.71363162402724,-26.284559703039925,50.0,183.72363162402723,-26.006559703039926,50.0
13836,,,,,,,,,,,,
13837,113.697,35.448,0.0,115.73,35.492,0.0,113.697,35.448,15.0,115.73,35.492,15.0
13838,115.73,35.492,0.0,118.453,35.131,0.0,115.73,35.492,15.0,118.453,35.131,15.0
13839,118.453,35.131,0.0,119.448,37.038,0.0,118.453,35.131,15.0,119.448,37.038,15.0
13840,119.448,37.038,0.0,120.478,39.025,0.0,119.448,37.038,15.0,120.478,39.025,15.0
13841,118.265,39.378,0.0,120.478,39.025,0.0,118.265,39.378,15.0,120.478,39.025,15.0
13842,115.326,37.654,0.0,118.265,39.378,0.0,115.326,37.654,15.0,118.265,39.378,15.0
13843,113.697,35.448,0.0,115.326,37.654,0.0,113.697,35.448,15.0,115.326,37.654,15.0
13844,,,,,,,,,,,,
13845,214.465,70.568,0.0,226.38,69.936,0.0,214.465,70.568,15.0,226.38,69.936,15.0
13846,210.959,65.969,0.0,214.465,70.568,0.0,210.959,65.969,15.0,214.465,70.568,15.0
13847,210.959,65.969,0.0,214.878,65.655,0.0,210.959,65.969,15.0,214.878,65.655,15.0
13848,214.878,65.655,0.0,218.488,65.165,0.0,214.878,65.655,15.0,218.488,65.165,15.0
13849,218.488,65.165,0.0,226.48,62.208,0.0,218.488,65.165,15.0,226.48,62.208,15.0
13850,226.48,62.208,0.0,231.387,60.035,0.0,226.48,62.208,15.0,231.387,60.035,15.0
13851,231.387,60.035,0.0,236.749,55.51,0.0,231.387,60.035,15.0,236.749,55.51,15.0
13852,236.749,55.51,0.0,239.597,57.901,0.0,236.749,55.51,15.0,239.597,57.901,15.0
13853,237.377,62.152,0.0,239.597,57.901,0.0,237.377,62.152,15.0,239.597,57.901,15.0
13854,235.965,63.984,0.0,237.377,62.152,0.0,235.965,63.984,15.0,237.377,62.152,15.0
13855,231.828,65.684,0.0,235.965,63.984,0.0,231.828,65.684,15.0,235.965,63.984,15.0
13856,225.27,66.535,0.0,231.828,65.684,0.0,225.27,66.535,15.0,231.828,65.684,15.0
13857,225.27,66.535,0.0,226.38,69.936,0.0,225.27,66.535,15.0,226.38,69.936,15.0
13858,,,,,,,,,,,,
13859,227.225,53.142,0.0,230.591,52.038,0.0,227.225,53.142,15.0,230.591,52.038,15.0
13860,227.225,53.142,0.0,229.144,51.659,0.0,227.225,53.142,15.0,229.144,51.659,15.0
13861,229.144,51.659,0.0,229.851,51.111,0.0,229.144,51.659,15.0,229.851,51.111,15.0
13862,229.851,51.111,0.0,230.457,50.715,0.0,229.851,51.111,15.0,230.457,50.715,15.0
13863,230.457,50.715,0.0,231.664,49.956,0.0,230.457,50.715,15.0,231.664,49.956,15.0
13864,231.664,49.956,0.0,231.804,49.879,0.0,231.664,49.956,0.0,231.804,49.879,0.0
13865,231.804,49.879,0.0,231.999,49.643,0.0,231.804,49.879,0.0,231.999,49.643,0.0
13866,231.999,49.643,0.0,232.208,49.413,0.0,231.999,49.643,0.0,232.208,49.413,0.0
13867,232.208,49.413,0.0,233.002,49.735,0.0,232.208,49.413,15.0,233.002,49.735,15.0
13868,232.285,50.139,0.0,233.002,49.735,0.0,232.285,50.139,15.0,233.002,49.735,15.0
13869,232.285,50.139,0.0,232.963,50.563,0.0,232.285,50.139,15.0,232.963,50.563,15.0
13870,232.963,50.563,0.0,232.991,50.966,0.0,232.963,50.563,15.0,232.991,50.966,15.0
13871,232.816,51.511,0.0,232.991,50.966,0.0,232.816,51.511,15.0,232.991,50.966,15.0
13872,231.997,51.864,0.0,232.816,51.511,0.0,231.997,51.864,15.0,232.816,51.511,15.0
13873,230.591,52.038,0.0,231.997,51.864,0.0,230.591,52.038,15.0,231.997,51.864,15.0
13874,,,,,,,,,,,,
13875,232.418,49.184,0.0,232.643,48.961,0.0,232.418,49.184,0.0,232.643,48.961,0.0
13876,232.643,48.961,0.0,232.869,48.739,0.0,232.643,48.961,0.0,232.869,48.739,0.0
13877,232.869,48.739,0.0,233.093,48.516,0.0,232.869,48.739,0.0,233.093,48.516,0.0
13878,233.093,48.516,0.0,233.309,48.291,0.0,233.093,48.516,0.0,233.309,48.291,0.0
13879,233.309,48.291,0.0,233.509,48.059,0.0,233.309,48.291,0.0,233.509,48.059,0.0
13880,233.509,48.059,0.0,233.679,47.818,0.0,233.509,48.059,0.0,233.679,47.818,0.0
13881,233.679,47.818,0.0,233.82,47.568,0.0,233.679,47.818,0.0,233.82,47.568,0.0
13882,233.82,47.568,0.0,233.937,47.312,0.0,233.82,47.568,0.0,233.937,47.312,0.0
13883,233.937,47.312,0.0,234.437,47.156,0.0,233.937,47.312,15.0,234.437,47.156,15.0
13884,234.437,47.156,0.0,235.703,47.316,0.0,234.437,47.156,15.0,235.703,47.316,15.0
13885,235.703,47.316,0.0,236.775,47.549,0.0,235.703,47.316,15.0,236.775,47.549,15.0
13886,236.775,47.549,0.0,237.341,47.65,0.0,236.775,47.549,15.0,237.341,47.65,15.0
13887,237.167,48.078,0.0,237.341,47.65,0.0,237.167,48.078,15.0,237.341,47.65,15.0
13888,236.46,48.117,0.0,237.167,48.078,0.0,236.46,48.117,15.0,237.167,48.078,15.0
13889,235.372,48.445,0.0,236.46,48.117,0.0,235.372,48.445,15.0,236.46,48.117,15.0
13890,234.376,48.976,0.0,235.372,48.445,0.0,234.376,48.976,15.0,235.372,48.445,15.0
13891,233.743,49.31,0.0,234.376,48.976,0.0,233.743,49.31,15.0,234.376,48.976,15.0
13892,233.002,49.735,0.0,233.743,49.31,0.0,233.002,49.735,15.0,233.743,49.31,15.0
13893,232.208,49.413,0.0,233.002,49.735,0.0,232.208,49.413,15.0,233.002,49.735,15.0
13894,232.208,49.413,0.0,232.418,49.184,0.0,232.208,49.413,0.0,232.418,49.184,0.0
13895,,,,,,,,,,,,
13896,232.285,50.139,0.0,233.002,49.735,0.0,232.285,50.139,15.0,233.002,49.735,15.0
13897,233.002,49.735,0.0,233.743,49.31,0.0,233.002,49.735,15.0,233.743,49.31,15.0
13898,233.743,49.31,0.0,234.376,48.976,0.0,233.743,49.31,15.0,234.376,48.976,15.0
13899,234.376,48.976,0.0,235.372,48.445,0.0,234.376,48.976,15.0,235.372,48.445,15.0
13900,235.372,48.445,0.0,236.46,48.117,0.0,235.372,48.445,15.0,236.46,48.117,15.0
13901,236.46,48.117,0.0,237.167,48.078,0.0,236.46,48.117,15.0,237.167,48.078,15.0
13902,237.167,48.078,0.0,237.705,47.919,0.0,237.167,48.078,15.0,237.705,47.919,15.0
13903,237.705,47.919,0.0,238.515,47.594,0.0,237.705,47.919,15.0,238.515,47.594,15.0
13904,238.515,47.594,0.0,239.401,47.201,0.0,238.515,47.594,15.0,239.401,47.201,15.0
13905,239.401,47.201,0.0,240.055,46.988,0.0,239.401,47.201,15.0,240.055,46.988,15.0
13906,239.788,47.405,0.0,240.055,46.988,0.0,239.788,47.405,15.0,240.055,46.988,15.0
13907,239.266,48.119,0.0,239.788,47.405,0.0,239.266,48.119,15.0,239.788,47.405,15.0
13908,238.593,48.913,0.0,239.266,48.119,0.0,238.593,48.913,15.0,239.266,48.119,15.0
13909,237.955,49.468,0.0,238.593,48.913,0.0,237.955,49.468,15.0,238.593,48.913,15.0
13910,236.85,50.319,0.0,237.955,49.468,0.0,236.85,50.319,15.0,237.955,49.468,15.0
13911,235.764,50.918,0.0,236.85,50.319,0.0,235.764,50.918,15.0,236.85,50.319,15.0
13912,234.703,51.399,0.0,235.764,50.918,0.0,234.703,51.399,15.0,235.764,50.918,15.0
13913,233.542,51.966,0.0,234.703,51.399,0.0,233.542,51.966,15.0,234.703,51.399,15.0
13914,231.997,51.864,0.0,233.542,51.966,0.0,231.997,51.864,15.0,233.542,51.966,15.0
13915,231.997,51.864,0.0,232.816,51.511,0.0,231.997,51.864,15.0,232.816,51.511,15.0
13916,232.816,51.511,0.0,232.991,50.966,0.0,232.816,51.511,15.0,232.991,50.966,15.0
13917,232.963,50.563,0.0,232.991,50.966,0.0,232.963,50.563,15.0,232.991,50.966,15.0
13918,232.285,50.139,0.0,232.963,50.563,0.0,232.285,50.139,15.0,232.963,50.563,15.0
13919,,,,,,,,,,,,
13920,74.834,40.466,0.0,75.129,40.296,0.0,74.834,40.466,15.0,75.129,40.296,15.0
13921,75.129,40.296,0.0,75.516,39.908,0.0,75.129,40.296,15.0,75.516,39.908,15.0
13922,75.516,39.908,0.0,75.853,39.498,0.0,75.516,39.908,15.0,75.853,39.498,15.0
13923,75.853,39.498,0.0,78.366,39.89,0.0,75.853,39.498,16.0,78.366,39.89,16.0
13924,78.366,39.89,0.0,80.374,41.258,0.0,78.366,39.89,16.0,80.374,41.258,16.0
13925,80.374,41.258,0.0,81.0,41.814,0.0,80.374,41.258,16.0,81.0,41.814,16.0
13926,76.866,41.489,0.0,81.0,41.814,0.0,76.866,41.489,15.0,81.0,41.814,15.0
13927,76.609,41.298,0.0,76.866,41.489,0.0,76.53604751431635,41.35366384645835,15.0,76.79304751431636,41.54466384645835,15.0
13928,76.293,41.083,0.0,76.609,41.298,0.0,76.22367530823229,41.14110131419241,15.0,76.53967530823228,41.356101314192415,15.0
13929,75.969,40.922,0.0,76.293,41.083,0.0,75.9123035695301,40.987410905051966,15.0,76.23630356953011,41.14841090505197,15.0
13930,75.424,40.773,0.0,75.969,40.922,0.0,75.38886336264643,40.846608032184264,15.0,75.93386336264642,40.99560803218426,15.0
13931,75.083,40.603,0.0,75.424,40.773,0.0,75.02662473497605,40.6684374027638,15.0,75.36762473497606,40.8384374027638,15.0
13932,74.834,40.466,0.0,75.083,40.603,0.0,74.7740128369963,40.52946234821171,15.0,75.0230128369963,40.66646234821171,15.0
13933,,,,,,,,,,,,
13934,234.043,47.055,0.0,234.13,46.794,0.0,234.043,47.055,0.0,234.13,46.794,0.0
13935,234.13,46.794,0.0,234.216,46.533,0.0,234.13,46.794,0.0,234.216,46.533,0.0
13936,234.216,46.533,0.0,234.279,46.268,0.0,234.216,46.533,0.0,234.279,46.268,0.0
13937,234.279,46.268,0.0,234.341,46.004,0.0,234.279,46.268,0.0,234.341,46.004,0.0
13938,234.341,46.004,0.0,234.385,45.738,0.0,234.341,46.004,0.0,234.385,45.738,0.0
13939,234.385,45.738,0.0,234.425,45.472,0.0,234.385,45.738,0.0,234.425,45.472,0.0
13940,234.425,45.472,0.0,234.451,45.205,0.0,234.425,45.472,0.0,234.451,45.205,0.0
13941,234.451,45.205,0.0,234.478,44.938,0.0,234.451,45.205,0.0,234.478,44.938,0.0
13942,234.478,44.938,0.0,234.504,44.671,0.0,234.478,44.938,0.0,234.504,44.671,0.0
13943,234.504,44.671,0.0,234.524,44.403,0.0,234.504,44.671,0.0,234.524,44.403,0.0
13944,234.524,44.403,0.0,234.545,44.136,0.0,234.524,44.403,0.0,234.545,44.136,0.0
13945,234.545,44.136,0.0,234.57,43.869,0.0,234.545,44.136,0.0,234.57,43.869,0.0
13946,234.57,43.869,0.0,234.6,43.601,0.0,234.57,43.869,0.0,234.6,43.601,0.0
13947,234.6,43.601,0.0,234.637,43.335,0.0,234.6,43.601,0.0,234.637,43.335,0.0
13948,234.637,43.335,0.0,234.687,43.07,0.0,234.637,43.335,0.0,234.687,43.07,0.0
13949,234.687,43.07,0.0,234.749,42.806,0.0,234.687,43.07,0.0,234.749,42.806,0.0
13950,234.749,42.806,0.0,234.82,42.543,0.0,234.749,42.806,0.0,234.82,42.543,0.0
13951,234.82,42.543,0.0,234.898,42.281,0.0,234.82,42.543,0.0,234.898,42.281,0.0
13952,234.898,42.281,0.0,234.968,42.019,0.0,234.898,42.281,0.0,234.968,42.019,0.0
13953,234.968,42.019,0.0,234.98,41.752,0.0,234.968,42.019,0.0,234.98,41.752,0.0
13954,234.947,41.485,0.0,234.98,41.752,0.0,234.947,41.485,0.0,234.98,41.752,0.0
13955,234.915,41.218,0.0,234.947,41.485,0.0,234.915,41.218,0.0,234.947,41.485,0.0
13956,234.914,40.95,0.0,234.915,41.218,0.0,234.914,40.95,0.0,234.915,41.218,0.0
13957,234.914,40.95,0.0,234.974,40.687,0.0,234.914,40.95,0.0,234.974,40.687,0.0
13958,234.901,40.426,0.0,234.974,40.687,0.0,234.901,40.426,0.0,234.974,40.687,0.0
13959,234.901,40.426,0.0,235.238,40.307,0.0,234.901,40.426,15.0,235.238,40.307,15.0
13960,235.238,40.307,0.0,235.242,40.305,0.0,235.238,40.307,0.0,235.242,40.305,0.0
13961,235.242,40.305,0.0,235.558,40.26,0.0,235.242,40.305,5.0,235.558,40.26,5.0
13962,235.558,40.26,0.0,235.867,40.208,0.0,235.558,40.26,5.0,235.867,40.208,5.0
13963,235.867,40.208,0.0,236.283,39.991,0.0,235.867,40.208,15.0,236.283,39.991,15.0
13964,236.283,39.991,0.0,236.558,40.01,0.0,236.283,39.991,15.0,236.558,40.01,15.0
13965,236.558,40.01,0.0,237.832,40.401,0.0,236.558,40.01,15.0,237.832,40.401,15.0
13966,237.832,40.401,0.0,238.202,40.483,0.0,237.832,40.401,15.0,238.202,40.483,15.0
13967,238.202,40.483,0.0,238.573,40.564,0.0,238.202,40.483,15.0,238.573,40.564,15.0
13968,238.498,40.725,0.0,238.573,40.564,0.0,238.498,40.725,15.0,238.573,40.564,15.0
13969,238.242,41.2,0.0,238.498,40.725,0.0,238.242,41.2,15.0,238.498,40.725,15.0
13970,238.085,41.636,0.0,238.242,41.2,0.0,238.085,41.636,15.0,238.242,41.2,15.0
13971,238.04,41.725,0.0,238.085,41.636,0.0,238.04,41.725,15.0,238.085,41.636,15.0
13972,237.709,42.342,0.0,238.04,41.725,0.0,237.709,42.342,15.0,238.04,41.725,15.0
13973,237.709,42.342,0.0,237.908,43.308,0.0,237.709,42.342,15.0,237.908,43.308,15.0
13974,237.908,43.308,0.0,238.455,43.821,0.0,237.908,43.308,15.0,238.455,43.821,15.0
13975,238.199,44.291,0.0,238.455,43.821,0.0,238.199,44.291,15.0,238.455,43.821,15.0
13976,237.987,44.735,0.0,238.199,44.291,0.0,237.987,44.735,15.0,238.199,44.291,15.0
13977,237.063,45.213,0.0,237.987,44.735,0.0,237.063,45.213,15.0,237.987,44.735,15.0
13978,236.524,45.713,0.0,237.063,45.213,0.0,236.524,45.713,15.0,237.063,45.213,15.0
13979,236.067,46.006,0.0,236.524,45.713,0.0,236.067,46.006,15.0,236.524,45.713,15.0
13980,235.343,46.442,0.0,236.067,46.006,0.0,235.343,46.442,15.0,236.067,46.006,15.0
13981,234.437,47.156,0.0,235.343,46.442,0.0,234.437,47.156,15.0,235.343,46.442,15.0
13982,233.937,47.312,0.0,234.437,47.156,0.0,233.937,47.312,15.0,234.437,47.156,15.0
13983,233.937,47.312,0.0,234.043,47.055,0.0,233.937,47.312,0.0,234.043,47.055,0.0
13984,,,,,,,,,,,,
13985,235.343,46.442,0.0,236.03,46.55,0.0,235.343,46.442,15.0,236.03,46.55,15.0
13986,236.03,46.55,0.0,236.891,46.631,0.0,236.03,46.55,15.0,236.891,46.631,15.0
13987,236.891,46.631,0.0,237.711,46.703,0.0,236.891,46.631,15.0,237.711,46.703,15.0
13988,237.711,46.703,0.0,238.18,46.876,0.0,237.711,46.703,15.0,238.18,46.876,15.0
13989,237.741,47.294,0.0,238.18,46.876,0.0,237.741,47.294,15.0,238.18,46.876,15.0
13990,237.341,47.65,0.0,237.741,47.294,0.0,237.341,47.65,15.0,237.741,47.294,15.0
13991,236.775,47.549,0.0,237.341,47.65,0.0,236.775,47.549,15.0,237.341,47.65,15.0
13992,235.703,47.316,0.0,236.775,47.549,0.0,235.703,47.316,15.0,236.775,47.549,15.0
13993,234.437,47.156,0.0,235.703,47.316,0.0,234.437,47.156,15.0,235.703,47.316,15.0
13994,234.437,47.156,0.0,235.343,46.442,0.0,234.437,47.156,15.0,235.343,46.442,15.0
13995,,,,,,,,,,,,
13996,239.74,42.528,0.0,240.32,42.839,0.0,239.74,42.528,15.0,240.32,42.839,15.0
13997,240.32,42.839,0.0,240.902,43.218,0.0,240.32,42.839,15.0,240.902,43.218,15.0
13998,239.974,43.532,0.0,240.902,43.218,0.0,239.974,43.532,15.0,240.902,43.218,15.0
13999,239.248,43.712,0.0,239.974,43.532,0.0,239.248,43.712,15.0,239.974,43.532,15.0
14000,238.455,43.821,0.0,239.248,43.712,0.0,238.455,43.821,15.0,239.248,43.712,15.0
14001,237.908,43.308,0.0,238.455,43.821,0.0,237.908,43.308,15.0,238.455,43.821,15.0
14002,237.709,42.342,0.0,237.908,43.308,0.0,237.709,42.342,15.0,237.908,43.308,15.0
14003,237.709,42.342,0.0,238.04,41.725,0.0,237.709,42.342,15.0,238.04,41.725,15.0
14004,238.04,41.725,0.0,238.085,41.636,0.0,238.04,41.725,15.0,238.085,41.636,15.0
14005,238.085,41.636,0.0,238.505,41.373,0.0,238.085,41.636,15.0,238.505,41.373,15.0
14006,238.505,41.373,0.0,238.925,41.109,0.0,238.505,41.373,15.0,238.925,41.109,15.0
14007,238.925,41.109,0.0,239.241,40.603,0.0,238.925,41.109,15.0,239.241,40.603,15.0
14008,239.241,40.603,0.0,239.656,40.313,0.0,239.241,40.603,10.0,239.656,40.313,10.0
14009,239.656,40.313,0.0,240.07,40.023,0.0,239.656,40.313,15.0,240.07,40.023,15.0
14010,239.947,40.974,0.0,240.07,40.023,0.0,239.947,40.974,15.0,240.07,40.023,15.0
14011,239.808,41.855,0.0,239.947,40.974,0.0,239.808,41.855,15.0,239.947,40.974,15.0
14012,239.74,42.528,0.0,239.808,41.855,0.0,239.74,42.528,15.0,239.808,41.855,15.0
14013,,,,,,,,,,,,
14014,239.808,41.855,0.0,239.947,40.974,0.0,239.808,41.855,15.0,239.947,40.974,15.0
14015,239.947,40.974,0.0,240.07,40.023,0.0,239.947,40.974,15.0,240.07,40.023,15.0
14016,240.07,40.023,0.0,240.361,39.845,0.0,240.07,40.023,15.0,240.361,39.845,15.0
14017,240.361,39.845,0.0,240.707,39.673,0.0,240.361,39.845,15.0,240.707,39.673,15.0
14018,240.707,39.673,0.0,241.074,39.101,0.0,240.707,39.673,15.0,241.074,39.101,15.0
14019,241.074,39.101,0.0,241.234,38.767,0.0,241.074,39.101,15.0,241.234,38.767,15.0
14020,241.234,38.767,0.0,241.236,38.659,0.0,241.234,38.767,15.0,241.236,38.659,15.0
14021,241.236,38.659,0.0,241.247,38.622,0.0,241.236,38.659,15.0,241.247,38.622,15.0
14022,241.247,38.622,0.0,241.447,38.356,0.0,241.247,38.622,15.0,241.447,38.356,15.0
14023,241.447,38.356,0.0,241.62,37.951,0.0,241.447,38.356,15.0,241.62,37.951,15.0
14024,241.62,37.951,0.0,242.069,37.909,0.0,241.62,37.951,15.0,242.069,37.909,15.0
14025,241.927,38.415,0.0,242.069,37.909,0.0,241.927,38.415,15.0,242.069,37.909,15.0
14026,241.823,38.693,0.0,241.927,38.415,0.0,241.823,38.693,15.0,241.927,38.415,15.0
14027,241.823,38.693,0.0,241.833,38.96,0.0,241.823,38.693,15.0,241.833,38.96,15.0
14028,241.833,38.96,0.0,241.856,39.198,0.0,241.932934613155,38.95412690674691,15.0,241.955934613155,39.19212690674691,15.0
14029,241.856,39.198,0.0,241.894,39.354,0.0,241.95474762466378,39.183446177393556,15.0,241.9927476246638,39.339446177393555,15.0
14030,241.868,39.503,0.0,241.894,39.354,0.0,241.96780577603664,39.51351478584735,15.0,241.99380577603665,39.36451478584735,15.0
14031,241.868,39.503,0.0,241.872,39.733,0.0,241.96898365358845,39.50194834972738,15.0,241.97298365358847,39.731948349727375,15.0
14032,241.872,39.733,0.0,242.318,40.19,0.0,242.1159321156573,39.59236896514898,15.0,242.5619321156573,40.04936896514898,15.0
14033,242.318,40.19,0.0,242.491,40.464,0.0,242.47721545522154,40.13109412396692,15.0,242.65021545522154,40.40509412396692,15.0
14034,242.107,40.905,0.0,242.491,40.464,0.0,242.107,40.905,15.0,242.491,40.464,15.0
14035,242.107,40.905,0.0,242.37,41.922,0.0,242.107,40.905,15.0,242.37,41.922,15.0
14036,242.165,42.334,0.0,242.37,41.922,0.0,242.165,42.334,15.0,242.37,41.922,15.0
14037,242.165,42.334,0.0,242.53,42.582,0.0,242.165,42.334,15.0,242.53,42.582,15.0
14038,241.51,42.757,0.0,242.53,42.582,0.0,241.51,42.757,15.0,242.53,42.582,15.0
14039,240.32,42.839,0.0,241.51,42.757,0.0,240.32,42.839,15.0,241.51,42.757,15.0
14040,239.74,42.528,0.0,240.32,42.839,0.0,239.74,42.528,15.0,240.32,42.839,15.0
14041,239.74,42.528,0.0,239.808,41.855,0.0,239.74,42.528,15.0,239.808,41.855,15.0
14042,,,,,,,,,,,,
14043,110.796,34.833,0.0,112.629,37.696,0.0,110.796,34.833,15.0,112.629,37.696,15.0
14044,110.796,34.833,0.0,113.697,35.448,0.0,110.796,34.833,15.0,113.697,35.448,15.0
14045,113.697,35.448,0.0,115.326,37.654,0.0,113.697,35.448,15.0,115.326,37.654,15.0
14046,115.326,37.654,0.0,118.265,39.378,0.0,115.326,37.654,15.0,118.265,39.378,15.0
14047,115.718,40.363,0.0,118.265,39.378,0.0,115.718,40.363,15.0,118.265,39.378,15.0
14048,112.952,39.349,0.0,115.718,40.363,0.0,112.952,39.349,15.0,115.718,40.363,15.0
14049,112.629,37.696,0.0,112.952,39.349,0.0,112.629,37.696,15.0,112.952,39.349,15.0
14050,,,,,,,,,,,,
14051,128.905,30.662,0.0,129.107,31.359,0.0,128.905,30.662,5.0,129.107,31.359,5.0
14052,128.843,30.35,0.0,128.905,30.662,0.0,128.843,30.35,5.0,128.905,30.662,5.0
14053,128.843,30.35,0.0,128.875,30.087,0.0,128.843,30.35,5.0,128.875,30.087,5.0
14054,128.65,29.879,0.0,128.875,30.087,0.0,128.65,29.879,5.0,128.875,30.087,5.0
14055,128.65,29.879,0.0,129.044,29.346,0.0,128.65,29.879,5.0,129.044,29.346,5.0
14056,128.316,28.698,0.0,129.044,29.346,0.0,128.316,28.698,5.0,129.044,29.346,5.0
14057,128.316,28.698,0.0,128.531,28.366,0.0,128.316,28.698,5.0,128.531,28.366,5.0
14058,128.531,28.366,0.0,129.965,26.915,0.0,128.531,28.366,15.0,129.965,26.915,15.0
14059,129.965,26.915,0.0,130.37,27.48,0.0,129.965,26.915,0.0,130.37,27.48,0.0
14060,130.37,27.48,0.0,130.659,28.1,0.0,130.37,27.48,0.0,130.659,28.1,0.0
14061,130.659,28.1,0.0,130.945,28.723,0.0,130.659,28.1,0.0,130.945,28.723,0.0
14062,130.945,28.723,0.0,131.249,29.339,0.0,130.945,28.723,0.0,131.249,29.339,0.0
14063,131.249,29.339,0.0,131.403,29.65,0.0,131.249,29.339,0.0,131.403,29.65,0.0
14064,131.403,29.65,0.0,131.904,30.165,0.0,131.403,29.65,0.0,131.904,30.165,0.0
14065,131.904,30.165,0.0,132.321,30.317,0.0,131.904,30.165,0.0,132.321,30.317,0.0
14066,132.321,30.317,0.0,132.641,30.391,0.0,132.321,30.317,0.0,132.641,30.391,0.0
14067,132.641,30.391,0.0,132.677,30.662,0.0,132.641,30.391,0.0,132.677,30.662,0.0
14068,132.677,30.662,0.0,132.812,30.975,0.0,132.677,30.662,0.0,132.812,30.975,0.0
14069,132.812,30.975,0.0,133.217,31.251,0.0,132.812,30.975,0.0,133.217,31.251,0.0
14070,133.217,31.251,0.0,133.337,31.526,0.0,133.217,31.251,0.0,133.337,31.526,0.0
14071,133.337,31.526,0.0,133.802,31.789,0.0,133.337,31.526,0.0,133.802,31.789,0.0
14072,133.802,31.789,0.0,134.238,32.039,0.0,133.802,31.789,0.0,134.238,32.039,0.0
14073,134.238,32.039,0.0,134.568,32.202,0.0,134.238,32.039,0.0,134.568,32.202,0.0
14074,134.568,32.202,0.0,134.823,32.289,0.0,134.568,32.202,0.0,134.823,32.289,0.0
14075,134.823,32.289,0.0,134.943,32.385,0.0,134.823,32.289,0.0,134.943,32.385,0.0
14076,134.943,32.385,0.0,135.007,32.527,0.0,134.943,32.385,0.0,135.007,32.527,0.0
14077,135.007,32.527,0.0,135.157,32.594,0.0,135.007,32.527,0.0,135.157,32.594,0.0
14078,135.157,32.594,0.0,135.285,32.609,0.0,135.157,32.594,0.0,135.285,32.609,0.0
14079,135.285,32.609,0.0,135.487,32.616,0.0,135.285,32.609,0.0,135.487,32.616,0.0
14080,135.487,32.616,0.0,135.859,32.669,0.0,135.487,32.616,0.0,135.859,32.669,0.0
14081,135.859,32.669,0.0,136.103,32.729,0.0,135.859,32.669,0.0,136.103,32.729,0.0
14082,136.103,32.729,0.0,136.29,32.796,0.0,136.103,32.729,0.0,136.29,32.796,0.0
14083,136.29,32.796,0.0,136.422,32.805,0.0,136.29,32.796,0.0,136.422,32.805,0.0
14084,136.422,32.805,0.0,136.508,32.83,0.0,136.422,32.805,0.0,136.508,32.83,0.0
14085,136.508,32.83,0.0,136.793,32.941,0.0,136.508,32.83,0.0,136.793,32.941,0.0
14086,136.793,32.941,0.0,136.902,33.001,0.0,136.793,32.941,0.0,136.902,33.001,0.0
14087,136.902,33.001,0.0,137.078,33.045,0.0,136.902,33.001,0.0,137.078,33.045,0.0
14088,137.078,33.045,0.0,137.24,33.174,0.0,137.078,33.045,0.0,137.24,33.174,0.0
14089,137.24,33.174,0.0,137.45,33.253,0.0,137.24,33.174,0.0,137.45,33.253,0.0
14090,137.45,33.253,0.0,137.652,33.35,0.0,137.45,33.253,0.0,137.652,33.35,0.0
14091,137.652,33.35,0.0,137.72,33.372,0.0,137.652,33.35,0.0,137.72,33.372,0.0
14092,137.72,33.372,0.0,137.803,33.438,0.0,137.72,33.372,0.0,137.803,33.438,0.0
14093,137.803,33.438,0.0,137.915,33.563,0.0,137.803,33.438,0.0,137.915,33.563,0.0
14094,137.915,33.563,0.0,138.058,33.669,0.0,137.915,33.563,0.0,138.058,33.669,0.0
14095,138.058,33.669,0.0,138.178,33.785,0.0,138.058,33.669,0.0,138.178,33.785,0.0
14096,138.178,33.785,0.0,138.362,33.885,0.0,138.178,33.785,0.0,138.362,33.885,0.0
14097,138.362,33.885,0.0,138.467,34.041,0.0,138.362,33.885,0.0,138.467,34.041,0.0
14098,138.467,34.041,0.0,138.533,34.404,0.0,138.467,34.041,0.0,138.533,34.404,0.0
14099,138.533,34.404,0.0,138.587,34.587,0.0,138.533,34.404,0.0,138.587,34.587,0.0
14100,138.587,34.587,0.0,138.602,34.747,0.0,138.587,34.587,0.0,138.602,34.747,0.0
14101,138.602,34.747,0.0,138.624,34.886,0.0,138.602,34.747,0.0,138.624,34.886,0.0
14102,138.624,34.886,0.0,138.636,35.081,0.0,138.624,34.886,0.0,138.636,35.081,0.0
